,Brazil,Canada,China,India,Japan,Russia,EU,United States
0,0.8973781779661016,0.934819897084048,1.0135247715333104,0.9703889062662915,1.0125646347904054,1.0035555270828662,0.9342818544042957,1.0184098860023678
1,0.9975243018895402,1.0774378585086042,1.0497213989995915,1.0019106251990235,1.0224540653608274,1.0124683930595517,1.001469928087949,1.016014951121334
2,0.9353650484762136,0.8154952076677316,0.9829974097810948,0.8060147380999801,0.8751252160320554,1.000326797385621,0.8001416152000316,0.9100702576112413
3,0.6098316498316498,0.8104838709677419,1.001815521352699,0.3624875290987695,0.760335357039607,0.9730582565896657,0.6995308385724455,0.6554114672538945
4,0.7740154972932809,0.7558139534883721,1.0417951972106425,0.6442754541613858,0.6828337560525709,0.9181066628584121,0.7507647282527821,0.6503945556614765
5,0.7285342584562012,0.6918819188191881,1.0445770365698004,0.7368701395547034,0.6366024518388791,0.9244432705482278,0.7706356610981041,0.6551719377683294
