Country or Territory;Station Name;WMO Station Number;Period;Statistic Description;Unit;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec;Annual
BELGIUM;D'UCCLE;6447;1961-1990;Mean Monthly Value;mm;66.9;53.7;73.3;57.2;70.3;78.2;75.0;62.7;58.7;70.8;78.3;76.1;821.1
