Country or Territory;Station Name;WMO Station Number;Period;Statistic Description;Unit;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec;Annual
BULGARIA;Lom;15511;1961-1990;Mean Monthly Value;mm;38.0;43.0;45.0;49.0;58.0;67.0;40.0;34.0;34.0;37.0;51.0;47.0;542.0
BULGARIA;Varna;15552;1961-1990;Mean Monthly Value;mm;38.0;41.0;34.0;44.0;40.0;46.0;37.0;32.0;31.0;36.0;50.0;42.0;464.0
BULGARIA;Sofia;15614;1961-1990;Mean Monthly Value;mm;31.0;34.0;37.0;49.0;78.0;75.0;56.0;49.0;38.0;35.0;53.0;44.0;576.0
BULGARIA;BURGAS;15655;1961-1990;Mean Monthly Value;mm;41.0;43.0;40.0;54.0;42.0;49.0;33.0;30.0;37.0;47.0;56.0;48.0;521.0
BULGARIA;Sandanski;15712;1961-1990;Mean Monthly Value;mm;38.0;41.0;38.0;39.0;47.0;39.0;33.0;34.0;23.0;36.0;63.0;50.0;483.0
BULGARIA;SADOVO;15998;1961-1990;Mean Monthly Value;mm;41.0;35.0;41.0;45.0;61.0;60.0;49.0;33.0;34.0;34.0;46.0;48.0;528.0
BULGARIA;OBRASTZOV CHIFLIK;15999;1961-1990;Mean Monthly Value;mm;38.0;34.0;40.0;54.0;64.0;68.0;57.0;59.0;47.0;32.0;47.0;40.0;582.0
